DateTime,Consumption,Month,Year,Week
2021-09-03,8674.25,9.0,2021.0,35.0
2021-09-04,8177.833333333333,9.0,2021.0,35.0
2021-09-05,8280.5,9.0,2021.0,35.0
2021-09-06,8673.666666666666,9.0,2021.0,36.0
2021-09-07,8629.583333333334,9.0,2021.0,36.0
2021-09-08,8521.541666666666,9.0,2021.0,36.0
2021-09-09,8515.541666666666,9.0,2021.0,36.0
2021-09-10,8474.0,9.0,2021.0,36.0
2021-09-11,7971.083333333333,9.0,2021.0,36.0
2021-09-12,7841.083333333333,9.0,2021.0,36.0
2021-09-13,8445.833333333334,9.0,2021.0,37.0
2021-09-14,8850.208333333334,9.0,2021.0,37.0
2021-09-15,8901.833333333334,9.0,2021.0,37.0
2021-09-16,8988.458333333334,9.0,2021.0,37.0
2021-09-17,9033.166666666666,9.0,2021.0,37.0
2021-09-18,8492.0,9.0,2021.0,37.0
2021-09-19,8250.125,9.0,2021.0,37.0
2021-09-20,8883.75,9.0,2021.0,38.0
2021-09-21,9100.958333333334,9.0,2021.0,38.0
2021-09-22,9120.583333333334,9.0,2021.0,38.0
2021-09-23,9156.875,9.0,2021.0,38.0
2021-09-24,9200.5,9.0,2021.0,38.0
2021-09-25,8599.083333333334,9.0,2021.0,38.0
2021-09-26,8266.875,9.0,2021.0,38.0
2021-09-27,9026.083333333334,9.0,2021.0,39.0
2021-09-28,9048.583333333334,9.0,2021.0,39.0
2021-09-29,9023.666666666666,9.0,2021.0,39.0
2021-09-30,9081.083333333334,9.0,2021.0,39.0
2021-10-01,9156.0,10.0,2021.0,39.0
2021-10-02,8463.833333333334,10.0,2021.0,39.0
2021-10-03,8189.375,10.0,2021.0,39.0
2021-10-04,8792.083333333334,10.0,2021.0,40.0
2021-10-05,8943.041666666666,10.0,2021.0,40.0
2021-10-06,8855.875,10.0,2021.0,40.0
2021-10-07,8806.166666666666,10.0,2021.0,40.0
2021-10-08,8947.625,10.0,2021.0,40.0
2021-10-09,8358.583333333334,10.0,2021.0,40.0
2021-10-10,8226.125,10.0,2021.0,40.0
2021-10-11,8854.666666666666,10.0,2021.0,41.0
2021-10-12,9126.791666666666,10.0,2021.0,41.0
2021-10-13,9244.75,10.0,2021.0,41.0
2021-10-14,9556.333333333334,10.0,2021.0,41.0
2021-10-15,9480.958333333334,10.0,2021.0,41.0
2021-10-16,9101.666666666666,10.0,2021.0,41.0
2021-10-17,8999.583333333334,10.0,2021.0,41.0
2021-10-18,9718.708333333334,10.0,2021.0,42.0
2021-10-19,10058.666666666666,10.0,2021.0,42.0
2021-10-20,9925.75,10.0,2021.0,42.0
2021-10-21,9409.75,10.0,2021.0,42.0
2021-10-22,9803.416666666666,10.0,2021.0,42.0
2021-10-23,9768.083333333334,10.0,2021.0,42.0
2021-10-24,9843.0,10.0,2021.0,42.0
2021-10-25,9819.375,10.0,2021.0,43.0
2021-10-26,9587.375,10.0,2021.0,43.0
2021-10-27,9693.041666666666,10.0,2021.0,43.0
2021-10-28,9803.25,10.0,2021.0,43.0
2021-10-29,9590.833333333334,10.0,2021.0,43.0
2021-10-30,9153.708333333334,10.0,2021.0,43.0
2021-10-31,8809.916666666666,10.0,2021.0,43.0
2021-11-01,9485.125,11.0,2021.0,44.0
2021-11-02,9630.416666666666,11.0,2021.0,44.0
2021-11-03,9745.875,11.0,2021.0,44.0
2021-11-04,9495.625,11.0,2021.0,44.0
2021-11-05,9764.708333333334,11.0,2021.0,44.0
2021-11-06,9359.25,11.0,2021.0,44.0
2021-11-07,9659.875,11.0,2021.0,44.0
2021-11-08,10519.791666666666,11.0,2021.0,45.0
2021-11-09,10995.291666666666,11.0,2021.0,45.0
2021-11-10,10165.791666666666,11.0,2021.0,45.0
2021-11-11,10035.875,11.0,2021.0,45.0
2021-11-12,10165.333333333334,11.0,2021.0,45.0
2021-11-13,10000.625,11.0,2021.0,45.0
2021-11-14,9886.5,11.0,2021.0,45.0
2021-11-15,10804.166666666666,11.0,2021.0,46.0
2021-11-16,10181.791666666666,11.0,2021.0,46.0
2021-11-17,10092.75,11.0,2021.0,46.0
2021-11-18,9957.833333333334,11.0,2021.0,46.0
2021-11-19,10329.75,11.0,2021.0,46.0
2021-11-20,9908.666666666666,11.0,2021.0,46.0
2021-11-21,9958.458333333334,11.0,2021.0,46.0
2021-11-22,11180.166666666666,11.0,2021.0,47.0
2021-11-23,11214.958333333334,11.0,2021.0,47.0
2021-11-24,10817.0,11.0,2021.0,47.0
2021-11-25,10945.458333333334,11.0,2021.0,47.0
2021-11-26,11187.458333333334,11.0,2021.0,47.0
2021-11-27,11545.0,11.0,2021.0,47.0
2021-11-28,11559.208333333334,11.0,2021.0,47.0
2021-11-29,12217.125,11.0,2021.0,48.0
2021-11-30,12536.291666666666,11.0,2021.0,48.0
2021-12-01,12442.166666666666,12.0,2021.0,48.0
2021-12-02,12514.791666666666,12.0,2021.0,48.0
2021-12-03,12682.25,12.0,2021.0,48.0
2021-12-04,12185.041666666666,12.0,2021.0,48.0
2021-12-05,12844.666666666666,12.0,2021.0,48.0
2021-12-06,12838.833333333334,12.0,2021.0,49.0
2021-12-07,13261.625,12.0,2021.0,49.0
2021-12-08,13575.875,12.0,2021.0,49.0
2021-12-09,13272.833333333334,12.0,2021.0,49.0
2021-12-10,12641.416666666666,12.0,2021.0,49.0
2021-12-11,11470.958333333334,12.0,2021.0,49.0
2021-12-12,10829.458333333334,12.0,2021.0,49.0
2021-12-13,11270.458333333334,12.0,2021.0,50.0
2021-12-14,10968.291666666666,12.0,2021.0,50.0
2021-12-15,10997.166666666666,12.0,2021.0,50.0
2021-12-16,10930.125,12.0,2021.0,50.0
2021-12-17,11136.291666666666,12.0,2021.0,50.0
2021-12-18,10653.583333333334,12.0,2021.0,50.0
2021-12-19,10594.5,12.0,2021.0,50.0
2021-12-20,12181.458333333334,12.0,2021.0,51.0
2021-12-21,12540.25,12.0,2021.0,51.0
2021-12-22,12635.958333333334,12.0,2021.0,51.0
2021-12-23,11684.333333333334,12.0,2021.0,51.0
2021-12-24,11384.166666666666,12.0,2021.0,51.0
2021-12-25,11581.625,12.0,2021.0,51.0
2021-12-26,11912.0,12.0,2021.0,51.0
